"","iid","id","gender","wave","order","partner","pid","match","samerace","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sportsAct","tvsportsAct","exerciseAct","diningAct","museumsAct","artAct","hikingAct","gamingAct","clubbingAct","readingAct","tvAct","theaterAct","moviesAct","concertsAct","musicAct","shoppingAct","yogaAct","exphappy","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","dec","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","prob","met"
"7076",479,15,0,19,4,5,485,0,0,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,0,1,5,4,1,3,0,2,7,0
"7077",479,15,0,19,6,6,486,0,0,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,0,3,8,9,6,9,1,5,8,0
"7078",479,15,0,19,15,7,487,0,0,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,0,2,9,8,2,4,2,4,5,0
"7079",479,15,0,19,10,8,488,0,0,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,0,4,6,8,4,9,2,3,8,0
"7080",479,15,0,19,11,9,489,0,1,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,0,5,8,8,7,9,3,6,8,0
"7081",479,15,0,19,2,10,490,0,1,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,0,2,8,7,5,5,0,2,6,0
"7082",479,15,0,19,12,11,491,0,0,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,1,7,6,8,7,9,4,7,8,0
"7083",479,15,0,19,5,12,492,0,0,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,0,4,7,8,4,5,2,5,5,0
"7084",479,15,0,19,13,13,493,0,0,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,1,7,6,7,7,9,5,6,7,0
"7085",479,15,0,19,14,14,494,0,1,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,0,3,8,7,5,7,2,5,4,0
"7086",479,15,0,19,3,15,495,0,0,27,13,12,2,3,3,46,1,4,3,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,15,15,20,20,15,15,0,2,6,5,6,4,1,2,8,0
"7087",480,16,0,19,12,1,481,0,1,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,0,5,5,5,5,5,5,6,7,0
"7088",480,16,0,19,13,2,482,0,1,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,1,7,7,7,7,8,9,6,5,0
"7089",480,16,0,19,5,3,483,0,1,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,1,5,8,8,10,7,10,6,5,0
"7090",480,16,0,19,11,4,484,0,0,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,0,6,7,7,7,7,6,6,5,0
"7091",480,16,0,19,8,5,485,0,0,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,0,2,8,7,6,6,6,6,5,0
"7092",480,16,0,19,10,6,486,0,0,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,0,4,10,9,8,9,8,6,7,0
"7093",480,16,0,19,4,7,487,0,0,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,0,2,3,5,1,2,2,4,1,0
"7094",480,16,0,19,14,8,488,1,0,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,1,7,9,9,8,8,7,7,10,0
"7095",480,16,0,19,15,9,489,1,1,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,1,9,8,8,7,7,9,8,7,0
"7096",480,16,0,19,6,10,490,0,1,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,0,3,8,6,6,6,7,6,4,0
"7097",480,16,0,19,1,11,491,0,0,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,1,5,7,7,7,7,6,6,5,0
"7098",480,16,0,19,9,12,492,1,0,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,1,7,7,9,9,8,8,6,5,0
"7099",480,16,0,19,2,13,493,0,0,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,1,7,9,8,7,7,6,6,5,0
"7100",480,16,0,19,3,14,494,0,1,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,1,6,7,9,8,6,9,6,5,0
"7101",480,16,0,19,7,15,495,0,0,26,5,27,2,4,6,42,1,4,1,5,7,1,8,9,9,9,3,1,6,10,3,3,4,4,4,5,7,4,16,18,18,20,12,16,0,2,7,7,6,6,8,6,5,0
"7102",481,1,1,19,4,1,466,0,1,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,0,5,7,7,6,6,4,6,5,0
"7103",481,1,1,19,11,2,467,1,1,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,1,8,8,7,8,6,7,8,7,0
"7104",481,1,1,19,7,3,468,0,0,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,1,7,8,8,7,7,8,8,7,0
"7105",481,1,1,19,6,4,469,0,0,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,0,6,6,7,7,6,3,6,5,0
"7106",481,1,1,19,14,5,470,0,0,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,0,7,7,8,5,7,1,4,1,0
"7107",481,1,1,19,13,6,471,0,0,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,0,3,6,7,6,7,2,2,1,0
"7108",481,1,1,19,2,7,472,0,0,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,0,5,9,8,6,6,3,7,4,0
"7109",481,1,1,19,10,8,473,0,0,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,0,3,7,8,2,6,1,5,1,0
"7110",481,1,1,19,9,9,474,0,0,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,1,7,8,7,4,6,7,8,9,0
"7111",481,1,1,19,1,10,475,0,0,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,1,5,8,7,7,8,5,7,6,0
"7112",481,1,1,19,15,11,476,0,1,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,0,5,5,5,5,5,1,3,3,0
"7113",481,1,1,19,5,12,477,0,0,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,0,6,8,8,5,5,3,5,1,0
"7114",481,1,1,19,3,14,478,0,1,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,1,6,8,7,8,7,7,8,7,0
"7115",481,1,1,19,8,15,479,0,1,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,1,8,6,7,7,7,7,7,5,0
"7116",481,1,1,19,12,16,480,0,1,23,9,22,2,8,1,78,2,3,2,2,3,3,7,9,8,7,1,2,5,8,2,7,10,10,10,6,1,6,25,20,15,20,5,15,1,7,6,6,6,5,6,7,7,0
"7117",482,2,1,19,5,1,466,0,1,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,0,7,6,7,6,8,6,6,4,0
"7118",482,2,1,19,12,2,467,1,1,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,1,8,6,6,6,8,6,7,5,0
"7119",482,2,1,19,8,3,468,1,0,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,1,9,7,7,8,6,6,8,6,0
"7120",482,2,1,19,7,4,469,0,0,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,1,8,5,6,5,5,4,6,3,0
"7121",482,2,1,19,15,5,470,1,0,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,1,8,6,8,6,7,5,6,5,0
"7122",482,2,1,19,14,6,471,0,0,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,0,5,6,7,6,7,6,5,4,0
"7123",482,2,1,19,3,7,472,1,0,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,1,8,6,6,6,6,6,6,5,0
"7124",482,2,1,19,11,8,473,0,0,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,0,5,5,6,5,5,5,5,4,0
"7125",482,2,1,19,10,9,474,0,0,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,1,7,7,8,6,6,6,6,6,0
"7126",482,2,1,19,2,10,475,0,0,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,0,5,7,7,7,5,8,6,9,0
"7127",482,2,1,19,1,11,476,0,1,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,0,6,6,7,6,6,6,6,4,0
"7128",482,2,1,19,6,12,477,0,0,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,0,5,6,8,5,6,6,6,6,0
"7129",482,2,1,19,4,14,478,0,1,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,0,5,6,7,5,8,7,5,6,0
"7130",482,2,1,19,9,15,479,0,1,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,0,6,7,7,5,6,5,6,6,0
"7131",482,2,1,19,13,16,480,0,1,30,8,26,2,2,6,29,2,6,1,7,9,7,5,9,6,5,8,2,5,9,6,7,7,2,4,4,3,4,20,10,22,20,15,13,0,6,7,7,7,7,6,6,5,0
"7132",483,3,1,19,12,1,466,0,1,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,7,10,9,9,6,3,7,7,0
"7133",483,3,1,19,4,2,467,0,1,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,7,8,9,9,7,9,8,8,0
"7134",483,3,1,19,15,3,468,0,0,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,10,9,10,10,10,10,9,9,0
"7135",483,3,1,19,14,4,469,0,0,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,1,9,10,10,10,10,9,9,8,0
"7136",483,3,1,19,7,5,470,0,0,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,10,9,10,10,10,9,9,9,0
"7137",483,3,1,19,6,6,471,0,0,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,7,9,10,9,10,5,8,7,0
"7138",483,3,1,19,10,7,472,0,0,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,8,10,10,10,7,8,7,8,0
"7139",483,3,1,19,3,8,473,0,0,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,6,10,9,10,9,10,7,6,0
"7140",483,3,1,19,2,9,474,0,0,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,8,10,10,10,10,9,8,9,0
"7141",483,3,1,19,9,10,475,0,0,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,7,10,8,9,7,6,6,9,0
"7142",483,3,1,19,8,11,476,0,1,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,8,10,8,9,7,5,6,10,0
"7143",483,3,1,19,13,12,477,0,0,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,9,10,10,9,8,5,7,7,0
"7144",483,3,1,19,11,14,478,0,1,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,9,10,10,9,9,9,9,9,1
"7145",483,3,1,19,1,15,479,0,1,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,9,10,10,10,8,5,8,8,1
"7146",483,3,1,19,5,16,480,0,1,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,40,20,20,20,0,0,0,9,10,9,10,9,6,8,9,0
"7147",484,4,1,19,3,1,466,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,10,6,10,10,7,6,8,3,0
"7148",484,4,1,19,10,2,467,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,9,6,8,7,7,6,7,3,0
"7149",484,4,1,19,6,3,468,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,9,8,9,8,9,6,7,5,0
"7150",484,4,1,19,5,4,469,0,1,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,9,8,9,8,7,6,7,5,0
"7151",484,4,1,19,13,5,470,0,1,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,9,8,10,8,7,7,7,3,0
"7152",484,4,1,19,12,6,471,0,1,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,8,7,10,10,8,7,7,6,0
"7153",484,4,1,19,1,7,472,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,7,5,9,8,9,6,7,6,0
"7154",484,4,1,19,9,8,473,1,1,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,7,7,8,5,9,8,6,5,0
"7155",484,4,1,19,8,9,474,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,9,9,9,9,7,8,7,6,0
"7156",484,4,1,19,15,10,475,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,8,7,7,7,7,7,5,3,0
"7157",484,4,1,19,14,11,476,1,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,9,9,7,8,7,6,8,5,0
"7158",484,4,1,19,4,12,477,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,7,9,9,7,7,6,8,3,0
"7159",484,4,1,19,2,14,478,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,10,9,10,7,10,6,9,3,0
"7160",484,4,1,19,7,15,479,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,8,7,8,6,7,6,7,3,0
"7161",484,4,1,19,11,16,480,0,0,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,16,16,20,16,16,16,1,10,10,10,10,10,10,6,2,0
"7162",485,5,1,19,15,1,466,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,9,10,10,9,10,8,9,6,0
"7163",485,5,1,19,7,2,467,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,9,10,10,10,10,9,9,6,0
"7164",485,5,1,19,3,3,468,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,10,10,10,10,10,9,10,7,0
"7165",485,5,1,19,2,4,469,1,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,9,9,10,9,10,7,8,5,0
"7166",485,5,1,19,10,5,470,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,10,10,10,10,10,10,10,8,0
"7167",485,5,1,19,9,6,471,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,10,10,10,9,10,8,9,7,0
"7168",485,5,1,19,13,7,472,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,10,10,9,10,10,7,9,8,0
"7169",485,5,1,19,6,8,473,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,0,9,10,10,8,10,7,8,5,0
"7170",485,5,1,19,5,9,474,0,1,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,10,10,10,10,10,9,10,9,0
"7171",485,5,1,19,12,10,475,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,9,10,10,10,10,10,9,9,0
"7172",485,5,1,19,11,11,476,1,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,10,10,10,10,10,9,10,8,1
"7173",485,5,1,19,1,12,477,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,10,10,10,10,9,8,9,6,0
"7174",485,5,1,19,14,14,478,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,10,10,9,10,10,10,9,7,0
"7175",485,5,1,19,4,15,479,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,9,10,10,10,10,9,9,5,0
"7176",485,5,1,19,8,16,480,0,0,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,20,15,20,15,15,15,1,10,10,10,10,10,10,10,7,0
"7177",486,6,1,19,2,1,466,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,1,7,8,7,9,6,7,7,4,0
"7178",486,6,1,19,9,2,467,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,9,7,7,4,8,6,5,2,0
"7179",486,6,1,19,5,3,468,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,9,8,7,8,8,7,6,5,0
"7180",486,6,1,19,4,4,469,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,8,7,6,8,6,5,6,3,0
"7181",486,6,1,19,12,5,470,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,8,5,8,7,9,8,6,5,0
"7182",486,6,1,19,11,6,471,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,6,7,8,6,8,8,6,4,0
"7183",486,6,1,19,15,7,472,0,1,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,4,7,7,6,8,6,4,3,0
"7184",486,6,1,19,8,8,473,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,5,7,6,4,5,6,3,2,0
"7185",486,6,1,19,7,9,474,1,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,1,9,7,6,9,9,6,7,6,0
"7186",486,6,1,19,14,10,475,0,1,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,5,7,6,5,7,5,7,4,0
"7187",486,6,1,19,13,11,476,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,8,8,7,6,7,5,7,3,0
"7188",486,6,1,19,3,12,477,0,1,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,4,6,7,7,6,9,6,5,0
"7189",486,6,1,19,1,14,478,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,1,8,8,8,8,8,6,9,8,0
"7190",486,6,1,19,6,15,479,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,1,9,7,8,7,7,6,7,5,0
"7191",486,6,1,19,10,16,480,0,0,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,20,20,20,15,10,15,0,6,8,9,6,7,7,7,4,0
"7192",487,7,1,19,11,1,466,0,0,24,6,26,4,1,1,42,1,5,3,2,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5,25,26,15,10,9,15,1,7,6,8,5,7,2,7,4,0
"7193",487,7,1,19,3,2,467,0,0,24,6,26,4,1,1,42,1,5,3,2,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5,25,26,15,10,9,15,0,8,5,5,5,9,2,6,4,0
"7194",487,7,1,19,14,3,468,0,0,24,6,26,4,1,1,42,1,5,3,2,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5,25,26,15,10,9,15,1,4,7,8,6,8,2,7,3,0
"7195",487,7,1,19,13,4,469,0,1,24,6,26,4,1,1,42,1,5,3,2,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5,25,26,15,10,9,15,1,7,7,7,5,5,3,6,4,0
"7196",487,7,1,19,6,5,470,0,1,24,6,26,4,1,1,42,1,5,3,2,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5,25,26,15,10,9,15,1,7,4,7,4,8,2,5,2,0
"7197",487,7,1,19,5,6,471,0,1,24,6,26,4,1,1,42,1,5,3,2,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5,25,26,15,10,9,15,1,5,4,6,5,6,2,5,3,0
