"","X","iid","id","gender","wave","order","partner","pid","match","samerace","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sportsAct","tvsportsAct","exerciseAct","diningAct","museumsAct","artAct","hikingAct","gamingAct","clubbingAct","readingAct","tvAct","theaterAct","moviesAct","concertsAct","musicAct","shoppingAct","yogaAct","exphappy","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","dec","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","prob","met","goalMeetNew","goalFunNight","goalOther","goalGetDate","goalSeriousRel","goalSayDid","date7","date5","date3","date4","date6","date1","date2","raceAsian","raceWhite","rateOther","raceLatino","raceBlack","go_out1","go_out4","go_out2","go_out3","go_out7","go_out5","go_out6","fieldLaw","fieldMath","fieldPoliSci","fieldBusiness","fieldEngin","fieldAcademia","fieldSocialSci","fieldSocialWork","fieldUndecided","fieldMedicine","fieldHistReligPhil","fieldEnglish","fieldScience","fieldFilm","fieldLanguages","fieldArts","fieldArch","fieldOther","careerCreative","careerLaw","careerInternational","careerAcademic","careerFinance","careerUndecided","careerEngineer","careerPsychology","careerMedicine","careerSports","careerSocialWork","careerRealEstate","careerOther","careerSpeech","careerArch","careerPolitics","careerJourn","activityAvg","sportsActAdj","tvsportsActAdj","exerciseActAdj","diningActAdj","museumsActAdj","artActAdj","hikingActAdj","gamingActAdj","clubbingActAdj","readingActAdj","tvActAdj","theaterActAdj","moviesActAdj","concertsActAdj","musicActAdj","shoppingActAdj","yogaActAdj","raterDecSum","decSum","attrRatingAvg","sincRatingAvg","intelRatingAvg","funRatingAvg","ambRatingAvg","sharRatingAvg","likeRatingAvg","decAvg","raterDecAvg","attrRatingGuess","sincRatingGuess","intelRatingGuess","funRatingGuess","ambRatingGuess","sharRatingGuess","likeRatingGuess"
"5638",6094,397,1,1,15,11,8,386,1,1,24,1,26,2,3,2,42,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,1,6,8,8,9,8,8,8,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,2.94117647058824,1.94117647058824,1.94117647058824,-0.0588235294117645,0.941176470588236,0.941176470588236,-0.0588235294117645,-4.05882352941176,-0.0588235294117645,0.941176470588236,-1.05882352941176,0.941176470588236,1.94117647058824,-2.05882352941176,0.941176470588236,-1.05882352941176,-5.05882352941176,13,6,5.61111111111111,8.05555555555556,7.66666666666667,6.66666666666667,6.61111111111111,5.72222222222222,6,0.277777777777778,0.705882352941177,0,9.7481498286652,7.76728738055539,4.61891240610145,6.45156292442672,5.06596468780518,10
"5639",6112,398,2,1,15,2,8,386,0,1,29,8,25,2,7,2,42,2,3,1,7,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,45,10,10,30,0,5,0,5,8,7,4,7,2,3,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,-2.23529411764706,-5.23529411764706,-4.23529411764706,3.76470588235294,0.764705882352941,0.764705882352941,2.76470588235294,2.76470588235294,1.76470588235294,0.764705882352941,0.764705882352941,0.764705882352941,2.76470588235294,-0.235294117647059,-1.23529411764706,-0.235294117647059,-4.23529411764706,7,6,5.66666666666667,8.05555555555556,7.72222222222222,6.94444444444444,6.66666666666667,6.05555555555556,6.27777777777778,0.333333333333333,0.411764705882353,10,9.85661731957997,9.23416863286668,10,6.6044865756471,4.63145024837374,0
"5640",6130,399,3,1,15,6,8,386,0,1,29,8,12,2,1,1,48,2,4,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,25,10,20,20,10,15,0,5,8,9,8,7,8,6,8,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.70588235294118,2.29411764705882,-4.70588235294118,2.29411764705882,2.29411764705882,2.29411764705882,2.29411764705882,0.294117647058823,-3.70588235294118,-1.70588235294118,2.29411764705882,-5.70588235294118,-0.705882352941177,0.294117647058823,1.29411764705882,3.29411764705882,-3.70588235294118,1.29411764705882,1,6,5.66666666666667,8.05555555555556,7.61111111111111,6.72222222222222,6.66666666666667,5.72222222222222,6.11111111111111,0.333333333333333,0.0588235294117647,0,2.23341624140766,8.28595417706194,10,6.55366704902241,5.59302339286606,10
"5641",6148,400,4,1,15,4,8,386,0,1,26,8,25,2,7,7,42,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,70,5,20,3,1,1,0,4,8,9,6,5,5,6,8,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.23529411764706,1.76470588235294,-1.23529411764706,1.76470588235294,1.76470588235294,0.764705882352941,0.764705882352941,0.764705882352941,-4.23529411764706,2.76470588235294,1.76470588235294,-4.23529411764706,1.76470588235294,1.76470588235294,0.764705882352941,1.76470588235294,-4.23529411764706,-4.23529411764706,8,6,5.72222222222222,8.05555555555556,7.61111111111111,6.83333333333333,6.77777777777778,5.88888888888889,6.11111111111111,0.333333333333333,0.470588235294118,0,2.34815362860557,8.37020436891846,1.89371958434106,7.51260958861,6.77949699650437,0
"5642",6166,401,5,1,15,1,8,386,0,1,31,8,25,2,1,1,42,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,35,0,25,20,0,20,0,1,8,8,5,5,6,5,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,3.76470588235294,-5.23529411764706,-2.23529411764706,1.76470588235294,1.76470588235294,1.76470588235294,1.76470588235294,-4.23529411764706,-1.23529411764706,-1.23529411764706,-5.23529411764706,1.76470588235294,1.76470588235294,3.76470588235294,3.76470588235294,0.764705882352941,-3.23529411764706,1,6,5.88888888888889,8.05555555555556,7.66666666666667,6.88888888888889,6.77777777777778,5.83333333333333,6.16666666666667,0.333333333333333,0.0588235294117647,10,8.26291771327977,8.93858159459311,10,6.21131786039136,6.0593584479422,10
"5643",6184,402,6,1,15,7,8,386,0,0,29,2,13,4,1,1,42,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6,25,20,15,25,10,5,0,6,7,7,4,6,3,3,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.94117647058824,4.05882352941176,-3.94117647058824,0.0588235294117645,3.05882352941176,0.0588235294117645,0.0588235294117645,3.05882352941176,1.05882352941176,-1.94117647058824,-2.94117647058824,-2.94117647058824,-0.941176470588236,2.05882352941176,-1.94117647058824,-1.94117647058824,0.0588235294117645,3.05882352941176,11,6,5.61111111111111,8.11111111111111,7.72222222222222,6.94444444444444,6.72222222222222,6,6.27777777777778,0.333333333333333,0.647058823529412,0,2.84963283419548,9.84730496991158,9.88527793130073,7.12623800497416,2.82059231117955,0.523025821127985
"5644",6202,403,7,1,15,18,8,386,0,1,22,5,25,2,6,6,42,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6,20,25,20,15,5,15,1,6,6,7,7,7,6,6,6,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.76470588235294,4.23529411764706,3.23529411764706,-1.76470588235294,2.23529411764706,-0.764705882352941,-1.76470588235294,0.235294117647059,-1.76470588235294,-1.76470588235294,0.235294117647059,1.23529411764706,0.235294117647059,3.23529411764706,-1.76470588235294,1.23529411764706,-2.76470588235294,-3.76470588235294,11,6,5.61111111111111,8.16666666666667,7.72222222222222,6.77777777777778,6.66666666666667,5.83333333333333,6.11111111111111,0.277777777777778,0.588235294117647,10,10,6.3428099882795,0,5.86049458095559,4.74075674931692,0
"5645",6220,404,8,1,15,16,8,386,0,1,23,5,25,2,1,4,42,2,5,2,7,10,5,8,10,8,8,9,7,9,8,4,5,8,7,8,6,3,7,25,14,25,25,3,8,0,5,7,8,5,5,6,6,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,2.76470588235294,-2.23529411764706,0.764705882352941,2.76470588235294,0.764705882352941,0.764705882352941,1.76470588235294,-0.235294117647059,1.76470588235294,0.764705882352941,-3.23529411764706,-2.23529411764706,0.764705882352941,-0.235294117647059,0.764705882352941,-1.23529411764706,-4.23529411764706,13,6,5.66666666666667,8.11111111111111,7.66666666666667,6.88888888888889,6.77777777777778,5.83333333333333,6.11111111111111,0.333333333333333,0.764705882352941,0,2.18279985697971,5.5495704979834,5.24900559668334,6.39964660017754,5.02761565103659,0
"5646",6238,405,9,1,15,9,8,386,0,0,30,13,20,1,1,1,55,4,5,5,9,6,1,6,9,8,9,2,6,8,8,6,10,9,7,9,9,5,6,30,25,20,15,5,5,0,5,9,9,9,9,9,7,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94117647058824,-0.941176470588236,-5.94117647058824,-0.941176470588236,2.05882352941176,1.05882352941176,2.05882352941176,-4.94117647058824,-0.941176470588236,1.05882352941176,1.05882352941176,-0.941176470588236,3.05882352941176,2.05882352941176,0.0588235294117645,2.05882352941176,2.05882352941176,-1.94117647058824,4,6,5.66666666666667,8,7.61111111111111,6.66666666666667,6.55555555555556,5.66666666666667,6.05555555555556,0.333333333333333,0.235294117647059,10,8.33232262763108,5.21005735649009,0,5.56006887053143,6.14281611755098,7.86781637774345
"5647",6256,406,10,1,15,15,8,386,0,0,27,8,25,4,1,1,42,1,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6,20,20,20,20,20,0,1,7,9,6,10,7,8,8,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.52941176470588,-2.52941176470588,-0.529411764705882,1.47058823529412,2.47058823529412,-0.529411764705882,0.470588235294118,1.47058823529412,-0.529411764705882,-0.529411764705882,0.470588235294118,0.470588235294118,1.47058823529412,2.47058823529412,0.470588235294118,3.47058823529412,-4.52941176470588,-5.52941176470588,14,6,5.55555555555556,8,7.77777777777778,6.61111111111111,6.66666666666667,5.72222222222222,6,0.277777777777778,0.764705882352941,10,1.37820164707929,10,7.23075856282763,6.89257535563192,5.9719787206691,10
"5648",6274,407,11,1,15,10,8,386,0,1,24,14,25,2,1,1,42,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,30,15,15,15,15,10,0,7,9,9,7,9,4,7,7,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17647058823529,0.823529411764706,-3.17647058823529,-0.176470588235294,1.82352941176471,1.82352941176471,1.82352941176471,-0.176470588235294,-3.17647058823529,-5.17647058823529,1.82352941176471,-2.17647058823529,-0.176470588235294,2.82352941176471,1.82352941176471,1.82352941176471,-0.176470588235294,-0.176470588235294,4,6,5.55555555555556,8,7.61111111111111,6.77777777777778,6.55555555555556,5.94444444444444,6.05555555555556,0.333333333333333,0.235294117647059,10,6.76687389238732,6.69199297001026,3.87244264188629,6.59549399075229,5.58565061463025,0
"5649",6292,408,12,1,15,8,8,386,0,0,24,13,26,3,1,1,42,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,20,10,20,20,10,20,0,6,8,9,8,8,6,7,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,1.35294117647059,1.35294117647059,3.35294117647059,2.35294117647059,3.35294117647059,2.35294117647059,-2.64705882352941,-0.647058823529412,-4.64705882352941,0.352941176470588,-3.64705882352941,-1.64705882352941,2.35294117647059,0.352941176470588,4.35294117647059,-3.64705882352941,-4.64705882352941,8,6,5.61111111111111,8.05555555555556,7.61111111111111,6.72222222222222,6.61111111111111,5.83333333333333,6.05555555555556,0.333333333333333,0.470588235294118,10,10,9.17081783546832,0,7.41215641760417,5.46868830646051,0
"5650",6310,409,13,1,15,17,8,386,0,1,23,5,25,2,5,5,42,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,20,15,20,20,10,15,0,5,7,7,6,5,4,6,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11764705882353,3.88235294117647,-2.11764705882353,-5.11764705882353,-2.11764705882353,0.882352941176471,1.88235294117647,3.88235294117647,-4.11764705882353,1.88235294117647,0.882352941176471,-4.11764705882353,-0.117647058823529,1.88235294117647,3.88235294117647,3.88235294117647,-1.11764705882353,-4.11764705882353,5,6,5.66666666666667,8.11111111111111,7.72222222222222,6.83333333333333,6.77777777777778,5.94444444444444,6.11111111111111,0.333333333333333,0.294117647058824,10,4.60601373686648,5.39475614089907,10,8.70781871815151,3.80427814323461,0
"5651",6328,410,14,1,15,5,8,386,0,1,27,8,26,2,8,8,55,1,5,1,7,10,8,5,8,1,1,8,10,1,8,2,2,4,4,5,1,1,5,20,20,20,20,10,10,0,5,10,4,3,3,2,4,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.64705882352941,5.35294117647059,3.35294117647059,0.352941176470588,3.35294117647059,-3.64705882352941,-3.64705882352941,3.35294117647059,5.35294117647059,-3.64705882352941,3.35294117647059,-2.64705882352941,-2.64705882352941,-0.647058823529412,-0.647058823529412,0.352941176470588,-3.64705882352941,-3.64705882352941,4,6,5.66666666666667,7.94444444444444,7.88888888888889,7,6.88888888888889,6.05555555555556,6.22222222222222,0.333333333333333,0.235294117647059,10,5.80899005550086,7.1054292586333,2.79476525241868,7.47653071924574,6.4408920534582,10
"5652",6346,411,15,1,15,14,8,386,0,1,34,8,22,2,8,2,80,3,4,1,7,7,6,6,7,7,6,3,3,1,8,1,7,6,7,10,8,3,3,35,15,15,25,10,0,0,5,10,8,7,6,10,7,7,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.64705882352941,1.35294117647059,0.352941176470588,0.352941176470588,1.35294117647059,1.35294117647059,0.352941176470588,-2.64705882352941,-2.64705882352941,-4.64705882352941,2.35294117647059,-4.64705882352941,1.35294117647059,0.352941176470588,1.35294117647059,4.35294117647059,2.35294117647059,-2.64705882352941,4,6,5.66666666666667,7.94444444444444,7.66666666666667,6.77777777777778,6.72222222222222,5.61111111111111,6.05555555555556,0.333333333333333,0.235294117647059,10,10,9.9488558240438,10,8.00346120000525,7.66390959856735,0
"5653",6364,412,16,1,15,13,8,386,1,1,27,8,25,2,1,1,42,1,5,2,7,10,10,10,5,8,8,0,7,3,8,6,5,5,8,8,4,4,4,75,5,5,5,5,5,1,8,8,8,9,8,7,7,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.41176470588235,3.58823529411765,3.58823529411765,3.58823529411765,-1.41176470588235,1.58823529411765,1.58823529411765,-6.41176470588235,0.588235294117647,-3.41176470588235,1.58823529411765,-0.411764705882353,-1.41176470588235,-1.41176470588235,1.58823529411765,1.58823529411765,-2.41176470588235,-2.41176470588235,9,6,5.5,8.05555555555556,7.66666666666667,6.66666666666667,6.61111111111111,5.77777777777778,6.05555555555556,0.277777777777778,0.470588235294118,10,4.6340365617569,9.16009166842386,7.35392989037522,5.41500738137641,5.94962126385873,10
"5654",6382,413,17,1,15,12,8,386,0,1,26,8,26,2,5,3,42,1,5,2,8,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,10,10,30,30,5,15,0,6,8,8,7,7,7,7,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.58823529411765,0.411764705882353,1.41176470588235,-0.588235294117647,1.41176470588235,-0.588235294117647,-2.58823529411765,-0.588235294117647,-0.588235294117647,-1.58823529411765,0.411764705882353,2.41176470588235,0.411764705882353,3.41176470588235,0.411764705882353,0.411764705882353,1.41176470588235,-5.58823529411765,1,6,5.61111111111111,8.05555555555556,7.66666666666667,6.77777777777778,6.66666666666667,5.77777777777778,6.05555555555556,0.333333333333333,0.0588235294117647,10,9.38926940659003,10,0,7.32841426882543,6.27169573967873,0
"5655",6400,414,18,1,15,3,8,386,0,1,29,8,27,2,2,10,55,6,1,1,7,10,5,9,5,0,0,5,5,0,8,7,0,0,0,1,2,0,5,95,1,1,1,1,1,1,10,10,10,10,10,5,8,5,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.35294117647059,6.64705882352941,1.64705882352941,5.64705882352941,1.64705882352941,-3.35294117647059,-3.35294117647059,1.64705882352941,1.64705882352941,-3.35294117647059,4.64705882352941,3.64705882352941,-3.35294117647059,-3.35294117647059,-3.35294117647059,-2.35294117647059,-1.35294117647059,-3.35294117647059,18,6,5.38888888888889,7.94444444444444,7.55555555555556,6.61111111111111,6.5,5.88888888888889,6,0.277777777777778,1,10,10,10,0,5.9513496288585,5.9147959653145,10
"5656",6418,415,19,1,15,14,8,386,0,1,31,8,12,2,3,1,52,1,4,2,7,1,1,6,6,7,5,1,1,3,10,1,6,6,3,7,1,1,4,10,20,40,10,10,10,1,5,5,5,5,5,5,5,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.88235294117647,-2.88235294117647,-2.88235294117647,2.11764705882353,2.11764705882353,3.11764705882353,1.11764705882353,-2.88235294117647,-2.88235294117647,-0.882352941176471,6.11764705882353,-2.88235294117647,2.11764705882353,2.11764705882353,-0.882352941176471,3.11764705882353,-2.88235294117647,-2.88235294117647,18,6,5.66666666666667,8.22222222222222,7.83333333333333,6.88888888888889,6.77777777777778,5.88888888888889,6.16666666666667,0.277777777777778,1,0,8.02404937515225,8.07834261230433,10,7.36459642344771,7.92397986198597,8.21753689458369
"5657",6095,397,1,1,15,10,9,387,0,1,24,1,26,2,3,2,42,2,5,2,1,9,8,8,6,7,7,6,2,6,7,5,7,8,4,7,5,1,6,20,21,21,22,6,10,1,10,9,9,9,8,8,9,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,2.94117647058824,1.94117647058824,1.94117647058824,-0.0588235294117645,0.941176470588236,0.941176470588236,-0.0588235294117645,-4.05882352941176,-0.0588235294117645,0.941176470588236,-1.05882352941176,0.941176470588236,1.94117647058824,-2.05882352941176,0.941176470588236,-1.05882352941176,-5.05882352941176,13,14,8.08333333333333,7.55555555555556,7.44444444444444,7.63888888888889,7,5.88888888888889,7.22222222222222,0.722222222222222,0.705882352941177,10,5.76754779476662,7.15475006283008,1.73643337205296,8.36857321832685,4.92165495850299,10
"5658",6113,398,2,1,15,1,9,387,1,1,29,8,25,2,7,2,42,2,3,1,7,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,45,10,10,30,0,5,1,10,8,9,10,7,6,10,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,-2.23529411764706,-5.23529411764706,-4.23529411764706,3.76470588235294,0.764705882352941,0.764705882352941,2.76470588235294,2.76470588235294,1.76470588235294,0.764705882352941,0.764705882352941,0.764705882352941,2.76470588235294,-0.235294117647059,-1.23529411764706,-0.235294117647059,-4.23529411764706,7,14,8.08333333333333,7.61111111111111,7.44444444444444,7.58333333333333,7.05555555555556,6,7.16666666666667,0.722222222222222,0.352941176470588,0,9.10117915459919,10,2.72784647379767,5.83134748792028,7.00321026321874,0
"5659",6131,399,3,1,15,5,9,387,0,1,29,8,12,2,1,1,48,2,4,2,7,9,2,9,9,9,9,7,3,5,9,1,6,7,8,10,3,8,7,25,10,20,20,10,15,0,8,9,7,8,9,6,7,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.70588235294118,2.29411764705882,-4.70588235294118,2.29411764705882,2.29411764705882,2.29411764705882,2.29411764705882,0.294117647058823,-3.70588235294118,-1.70588235294118,2.29411764705882,-5.70588235294118,-0.705882352941177,0.294117647058823,1.29411764705882,3.29411764705882,-3.70588235294118,1.29411764705882,1,14,8.19444444444444,7.55555555555556,7.55555555555556,7.69444444444444,6.94444444444444,6,7.33333333333333,0.777777777777778,0.0588235294117647,10,10,5.35460691523454,2.69955896000382,6.23825381259175,5.28877559339037,0.600936228144037
"5660",6149,400,4,1,15,3,9,387,1,1,26,8,25,2,7,7,42,5,4,2,7,7,4,7,7,6,6,6,1,8,7,1,7,7,6,7,1,1,3,70,5,20,3,1,1,1,6.5,7,7,6.5,6,6,7,8,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.23529411764706,1.76470588235294,-1.23529411764706,1.76470588235294,1.76470588235294,0.764705882352941,0.764705882352941,0.764705882352941,-4.23529411764706,2.76470588235294,1.76470588235294,-4.23529411764706,1.76470588235294,1.76470588235294,0.764705882352941,1.76470588235294,-4.23529411764706,-4.23529411764706,8,14,8.27777777777778,7.66666666666667,7.55555555555556,7.77777777777778,7.11111111111111,6,7.33333333333333,0.722222222222222,0.411764705882353,0,7.75134271764478,2.25348203266824,2.38313268187405,6.80045018087653,4.86967592804597,10
"5661",6167,401,5,1,15,18,9,387,0,1,31,8,25,2,1,1,42,2,4,1,7,10,1,4,8,8,8,8,2,5,5,1,8,8,10,10,7,3,9,35,0,25,20,0,20,0,4,5,7,7,7,6,6,6,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,3.76470588235294,-5.23529411764706,-2.23529411764706,1.76470588235294,1.76470588235294,1.76470588235294,1.76470588235294,-4.23529411764706,-1.23529411764706,-1.23529411764706,-5.23529411764706,1.76470588235294,1.76470588235294,3.76470588235294,3.76470588235294,0.764705882352941,-3.23529411764706,1,14,8.41666666666667,7.77777777777778,7.55555555555556,7.75,7.05555555555556,6,7.38888888888889,0.777777777777778,0.0588235294117647,6.060977243962,10,6.77092608115313,10,8.06318758097213,5.7808247680558,0
"5662",6185,402,6,1,15,6,9,387,0,0,29,2,13,4,1,1,42,3,4,2,7,10,2,6,9,6,6,9,7,4,3,3,5,8,4,4,6,9,6,25,20,15,25,10,5,1,9,7,8,6,7,5,8,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.94117647058824,4.05882352941176,-3.94117647058824,0.0588235294117645,3.05882352941176,0.0588235294117645,0.0588235294117645,3.05882352941176,1.05882352941176,-1.94117647058824,-2.94117647058824,-2.94117647058824,-0.941176470588236,2.05882352941176,-1.94117647058824,-1.94117647058824,0.0588235294117645,3.05882352941176,11,14,8.13888888888889,7.66666666666667,7.5,7.80555555555556,7.05555555555556,6.05555555555556,7.27777777777778,0.722222222222222,0.588235294117647,5.82503282499064,3.72946951772952,6.91373058495711,2.86004609686174,8.1379977939378,5.88963639219353,8.31430751230757
"5663",6203,403,7,1,15,17,9,387,0,1,22,5,25,2,6,6,42,5,5,3,7,9,8,3,7,4,3,5,3,3,5,6,5,8,3,6,2,1,6,20,25,20,15,5,15,1,9,7,6,7,7,6,7,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.76470588235294,4.23529411764706,3.23529411764706,-1.76470588235294,2.23529411764706,-0.764705882352941,-1.76470588235294,0.235294117647059,-1.76470588235294,-1.76470588235294,0.235294117647059,1.23529411764706,0.235294117647059,3.23529411764706,-1.76470588235294,1.23529411764706,-2.76470588235294,-3.76470588235294,11,14,8.13888888888889,7.66666666666667,7.61111111111111,7.75,7.05555555555556,6,7.33333333333333,0.722222222222222,0.588235294117647,7.91766902753773,3.2544906545156,10,0,7.08135276516877,4.88668378230012,10
