"","X","iid","id","gender","wave","order","partner","pid","match","samerace","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sportsAct","tvsportsAct","exerciseAct","diningAct","museumsAct","artAct","hikingAct","gamingAct","clubbingAct","readingAct","tvAct","theaterAct","moviesAct","concertsAct","musicAct","shoppingAct","yogaAct","exphappy","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","dec","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","prob","met","goalMeetNew","goalFunNight","goalOther","goalGetDate","goalSeriousRel","goalSayDid","date7","date5","date3","date4","date6","date1","date2","raceAsian","raceWhite","rateOther","raceLatino","raceBlack","go_out1","go_out4","go_out2","go_out3","go_out7","go_out5","go_out6","fieldLaw","fieldMath","fieldPoliSci","fieldBusiness","fieldEngin","fieldAcademia","fieldSocialSci","fieldSocialWork","fieldUndecided","fieldMedicine","fieldHistReligPhil","fieldEnglish","fieldScience","fieldFilm","fieldLanguages","fieldArts","fieldArch","fieldOther","careerCreative","careerLaw","careerInternational","careerAcademic","careerFinance","careerUndecided","careerEngineer","careerPsychology","careerMedicine","careerSports","careerSocialWork","careerRealEstate","careerOther","careerSpeech","careerArch","careerPolitics","careerJourn","activityAvg","sportsActAdj","tvsportsActAdj","exerciseActAdj","diningActAdj","museumsActAdj","artActAdj","hikingActAdj","gamingActAdj","clubbingActAdj","readingActAdj","tvActAdj","theaterActAdj","moviesActAdj","concertsActAdj","musicActAdj","shoppingActAdj","yogaActAdj","raterDecSum","decSum","attrRatingAvg","sincRatingAvg","intelRatingAvg","funRatingAvg","ambRatingAvg","sharRatingAvg","likeRatingAvg","decAvg","raterDecAvg","attrRatingGuess","sincRatingGuess","intelRatingGuess","funRatingGuess","ambRatingGuess","sharRatingGuess","likeRatingGuess"
"5884",5766,380,2,0,15,15,3,399,0,0,33,14,21,1,4,8,42,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,0,6,7,7,7,7,6,6,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,0.235294117647059,1.23529411764706,1.23529411764706,1.23529411764706,-1.76470588235294,-1.76470588235294,-3.76470588235294,-5.76470588235294,-1.76470588235294,-1.76470588235294,0.235294117647059,0.235294117647059,3.23529411764706,2.23529411764706,2.23529411764706,2.23529411764706,2.23529411764706,14,6,6.52941176470588,6.88235294117647,7.23529411764706,6.70588235294118,7.29411764705882,6,6.05882352941176,0.352941176470588,0.777777777777778,7.41885499780915,9.15683345752165,7.10338021919692,3.83095704988669,8.22522805286177,6.64524594065979,7.06137841475714
"5885",5785,381,3,0,15,16,3,399,0,1,24,14,25,2,6,3,42,5,4,1,6,5,5,5,7,8,8,6,5,6,9,6,4,8,7,8,8,7,2,20,10,20,35,5,10,0,6,7,7,7,7,6,6,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,-1.58823529411765,-1.58823529411765,-1.58823529411765,0.411764705882353,1.41176470588235,1.41176470588235,-0.588235294117647,-1.58823529411765,-0.588235294117647,2.41176470588235,-0.588235294117647,-2.58823529411765,1.41176470588235,0.411764705882353,1.41176470588235,1.41176470588235,0.411764705882353,6,6,6.52941176470588,6.88235294117647,7.23529411764706,6.70588235294118,7.29411764705882,6,6.05882352941176,0.352941176470588,0.333333333333333,8.44276111545978,7.92289875889495,4.44725051510927,10,6.61591052468965,6.10546608900421,10
"5886",5804,382,4,0,15,9,3,399,0,1,28,14,25,2,8,1,52,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,6,25,25,25,10,10,5,1,5,5,5,5,5,8,5,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64705882352941,-1.64705882352941,-2.64705882352941,2.35294117647059,2.35294117647059,1.35294117647059,1.35294117647059,-1.64705882352941,0.352941176470588,-4.64705882352941,0.352941176470588,2.35294117647059,0.352941176470588,2.35294117647059,1.35294117647059,1.35294117647059,1.35294117647059,-6.64705882352941,10,6,6.58823529411765,7,7.35294117647059,6.82352941176471,7.41176470588235,5.88235294117647,6.11764705882353,0.294117647058824,0.5,10,6.90318828215128,7.97686104934769,6.40918092145465,4.99207005342325,7.11271154882975,1.51458988377465
"5887",5823,383,5,0,15,19,3,399,0,1,27,9,24,2,10,5,42,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,4,25,20,10,20,15,10,0,6,7,7,7,7,6,6,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,2.23529411764706,0.235294117647059,2.23529411764706,2.23529411764706,1.23529411764706,1.23529411764706,-1.76470588235294,-5.76470588235294,-1.76470588235294,-0.764705882352941,2.23529411764706,-2.76470588235294,2.23529411764706,1.23529411764706,0.235294117647059,0.235294117647059,-2.76470588235294,7,6,6.52941176470588,6.88235294117647,7.23529411764706,6.70588235294118,7.29411764705882,6,6.05882352941176,0.352941176470588,0.388888888888889,0,6.30030975636306,7.71488120133805,10,10,3.98070552173269,7.39323958781531
"5888",5842,384,6,0,15,8,3,399,0,1,23,9,25,2,9,6,42,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,1,10,10,10,10,10,7,9,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,1.23529411764706,-1.76470588235294,0.235294117647059,2.23529411764706,3.23529411764706,3.23529411764706,-3.76470588235294,-3.76470588235294,0.235294117647059,-0.764705882352941,0.235294117647059,3.23529411764706,3.23529411764706,-1.76470588235294,-0.764705882352941,-0.764705882352941,-3.76470588235294,11,6,6.29411764705882,6.70588235294118,7.05882352941176,6.52941176470588,7.11764705882353,5.94117647058824,5.88235294117647,0.294117647058824,0.555555555555556,5.64335369530567,5.93470086145579,7.48143132268453,10,5.13541131615322,4.41992473168679,2.5355135501825
"5889",5861,385,7,0,15,4,3,399,0,1,25,9,14,2,5,8,78,2,5,3,2,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,7,25,20,20,20,10,5,0,7,8,8,9,8,7,7,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47058823529412,-1.47058823529412,-3.47058823529412,-0.470588235294118,1.52941176470588,1.52941176470588,1.52941176470588,1.52941176470588,-2.47058823529412,-0.470588235294118,0.529411764705882,-2.47058823529412,1.52941176470588,1.52941176470588,-0.470588235294118,1.52941176470588,0.529411764705882,-0.470588235294118,11,6,6.47058823529412,6.82352941176471,7.17647058823529,6.58823529411765,7.23529411764706,5.94117647058824,6,0.352941176470588,0.611111111111111,10,10,5.58383642618922,7.95093111001278,8.08111134930754,5.78413481243347,6.61045235253292
"5890",5880,386,8,0,15,6,3,399,0,1,26,3,27,2,4,2,75,2,7,2,3,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,4,15,10,30,10,15,20,1,8,8,7,7,7,6,7,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.23529411764706,-5.23529411764706,-3.23529411764706,-1.23529411764706,1.76470588235294,0.764705882352941,0.764705882352941,-4.23529411764706,-1.23529411764706,0.764705882352941,1.76470588235294,1.76470588235294,2.76470588235294,2.76470588235294,1.76470588235294,1.76470588235294,1.76470588235294,-3.23529411764706,11,6,6.41176470588235,6.82352941176471,7.23529411764706,6.70588235294118,7.29411764705882,6,6,0.294117647058824,0.555555555555556,10,10,2.21205753844092,10,7.95682493472569,7.09364225349247,4.86418459932496
"5891",5899,387,9,0,15,5,3,399,0,1,25,3,25,2,5,2,42,2,7,2,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,6,20,15,25,15,15,10,1,7,7,8,8,7,7,7,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,-1.29411764705882,-1.29411764705882,1.70588235294118,1.70588235294118,-0.294117647058823,-0.294117647058823,-2.29411764705882,-3.29411764705882,1.70588235294118,0.705882352941177,0.705882352941177,1.70588235294118,1.70588235294118,0.705882352941177,0.705882352941177,1.70588235294118,-4.29411764705882,10,6,6.47058823529412,6.88235294117647,7.17647058823529,6.64705882352941,7.29411764705882,5.94117647058824,6,0.294117647058824,0.5,10,0.77494250536173,10,10,6.40746029178816,6.89928485234627,7.08336700893292
"5892",5918,388,10,0,15,1,3,399,1,1,24,3,27,2,1,6,47,2,4,2,3,7,4,8,7,3,3,5,3,4,7,6,6,7,6,6,6,4,4,22,17,15,15,15,16,1,6,7,8,6,8,6,6,9,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.41176470588235,1.58823529411765,-1.41176470588235,2.58823529411765,1.58823529411765,-2.41176470588235,-2.41176470588235,-0.411764705882353,-2.41176470588235,-1.41176470588235,1.58823529411765,0.588235294117647,0.588235294117647,1.58823529411765,0.588235294117647,0.588235294117647,0.588235294117647,-1.41176470588235,1,6,6.52941176470588,6.88235294117647,7.17647058823529,6.76470588235294,7.23529411764706,6,6.05882352941176,0.294117647058824,0,4.9929106221511,5.8358337925623,5.26769623124321,0,5.09406823334188,5.03379086895045,5.95190589704115
"5893",5937,389,11,0,15,13,3,399,0,1,21,1,15,2,1,1,52,2,3,1,1,7,8,5,8,7,7,10,2,1,10,7,8,8,10,10,7,8,7,20,30,20,20,0,10,0,6,7,7,7,7,6,6,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,-0.235294117647059,0.764705882352941,-2.23529411764706,0.764705882352941,-0.235294117647059,-0.235294117647059,2.76470588235294,-5.23529411764706,-6.23529411764706,2.76470588235294,-0.235294117647059,0.764705882352941,0.764705882352941,2.76470588235294,2.76470588235294,-0.235294117647059,0.764705882352941,8,6,6.52941176470588,6.88235294117647,7.23529411764706,6.70588235294118,7.29411764705882,6,6.05882352941176,0.352941176470588,0.444444444444444,10,2.7939969562155,8.35369692239003,0,8.93755325879225,5.54132728042243,7.08497925389769
"5894",5956,390,12,0,15,10,3,399,0,0,30,9,26,4,1,10,42,6,4,3,2,6,1,6,10,6,6,8,1,4,10,6,8,8,8,8,4,6,6,10,20,20,10,10,30,0,6,7,7,7,7,6,6,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23529411764706,-0.235294117647059,-5.23529411764706,-0.235294117647059,3.76470588235294,-0.235294117647059,-0.235294117647059,1.76470588235294,-5.23529411764706,-2.23529411764706,3.76470588235294,-0.235294117647059,1.76470588235294,1.76470588235294,1.76470588235294,1.76470588235294,-2.23529411764706,-0.235294117647059,18,6,6.52941176470588,6.88235294117647,7.23529411764706,6.70588235294118,7.29411764705882,6,6.05882352941176,0.352941176470588,1,10,0,3.46773674567021,10,7.30841167788973,7.27728679579448,1.10985318497471
"5895",5975,391,13,0,15,2,3,399,0,1,28,6,27,2,1,5,50,1,4,1,6,8,1,6,8,6,7,9,1,9,9,1,3,5,5,5,4,2,4,35,0,35,10,10,10,0,7,6,6,3,5,5,5,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23529411764706,2.76470588235294,-4.23529411764706,0.764705882352941,2.76470588235294,0.764705882352941,1.76470588235294,3.76470588235294,-4.23529411764706,3.76470588235294,3.76470588235294,-4.23529411764706,-2.23529411764706,-0.235294117647059,-0.235294117647059,-0.235294117647059,-1.23529411764706,-3.23529411764706,2,6,6.47058823529412,6.94117647058824,7.29411764705882,6.94117647058824,7.41176470588235,6.05882352941176,6.11764705882353,0.352941176470588,0.111111111111111,10,5.76599365006228,10,2.62011293748107,8.79498830466937,7.02421878587987,8.16383586491686
"5896",5994,392,14,0,15,7,3,399,0,1,26,6,26,2,6,1,49,5,4,3,6,4,3,3,9,10,9,9,1,3,10,6,8,10,5,10,7,7,3,15,20,15,30,10,10,0,5,3,5,1,10,1,2,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.70588235294118,-2.70588235294118,-3.70588235294118,-3.70588235294118,2.29411764705882,3.29411764705882,2.29411764705882,2.29411764705882,-5.70588235294118,-3.70588235294118,3.29411764705882,-0.705882352941177,1.29411764705882,3.29411764705882,-1.70588235294118,3.29411764705882,0.294117647058823,0.294117647058823,6,6,6.58823529411765,7.11764705882353,7.35294117647059,7.05882352941176,7.11764705882353,6.29411764705882,6.29411764705882,0.352941176470588,0.333333333333333,0,0,10,9.82281467381218,6.96285421640103,10,6.57990494451579
"5897",6013,393,15,0,15,14,3,399,0,1,22,6,24,2,4,8,65,1,7,1,6,3,2,3,5,9,9,4,3,4,9,6,7,8,7,7,5,4,6,8,20,25,25,12,10,1,7,8,9,8,8,7,7,6,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58823529411765,-2.58823529411765,-3.58823529411765,-2.58823529411765,-0.588235294117647,3.41176470588235,3.41176470588235,-1.58823529411765,-2.58823529411765,-1.58823529411765,3.41176470588235,0.411764705882353,1.41176470588235,2.41176470588235,1.41176470588235,1.41176470588235,-0.588235294117647,-1.58823529411765,12,6,6.47058823529412,6.82352941176471,7.11764705882353,6.64705882352941,7.23529411764706,5.94117647058824,6,0.294117647058824,0.611111111111111,10,0,10,0,5.93619327558913,5.81062136666943,4.64963365207375
"5898",6032,394,16,0,15,12,3,399,0,1,24,6,27,2,1,6,45,2,4,2,6,3,1,4,9,8,8,10,1,1,10,6,9,9,8,7,7,2,6,18,19,16,15,15,17,0,6,7,7,7,7,6,6,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,-3.05882352941176,-5.05882352941176,-2.05882352941176,2.94117647058824,1.94117647058824,1.94117647058824,3.94117647058824,-5.05882352941176,-5.05882352941176,3.94117647058824,-0.0588235294117645,2.94117647058824,2.94117647058824,1.94117647058824,0.941176470588236,0.941176470588236,-4.05882352941176,4,6,6.52941176470588,6.88235294117647,7.23529411764706,6.70588235294118,7.29411764705882,6,6.05882352941176,0.352941176470588,0.222222222222222,10,10,10,3.92914874197241,4.35120880257818,6.49602058188201,10
"5899",6051,395,17,0,15,3,3,399,0,1,33,6,14,2,1,2,33,3,4,2,6,3,4,4,10,8,8,6,1,8,9,3,10,10,7,9,7,8,4,20,20,20,10,10,20,0,7,6,8,8,7,6,6,6,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,-3.76470588235294,-2.76470588235294,-2.76470588235294,3.23529411764706,1.23529411764706,1.23529411764706,-0.764705882352941,-5.76470588235294,1.23529411764706,2.23529411764706,-3.76470588235294,3.23529411764706,3.23529411764706,0.235294117647059,2.23529411764706,0.235294117647059,1.23529411764706,7,6,6.47058823529412,6.94117647058824,7.17647058823529,6.64705882352941,7.29411764705882,6,6.05882352941176,0.352941176470588,0.388888888888889,10,0.480037789839973,9.60689169852947,10,8.60622366476533,6.49148995094239,3.04350321883542
"5900",6070,396,18,0,15,17,3,399,0,0,25,15,25,4,1,5,50,2,7,2,6,3,8,7,10,10,10,7,7,7,10,9,10,10,10,10,7,7,4,15,18,18,18,15,16,0,6,7,7,7,7,6,6,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35294117647059,-5.35294117647059,-0.352941176470589,-1.35294117647059,1.64705882352941,1.64705882352941,1.64705882352941,-1.35294117647059,-1.35294117647059,-1.35294117647059,1.64705882352941,0.647058823529411,1.64705882352941,1.64705882352941,1.64705882352941,1.64705882352941,-1.35294117647059,-1.35294117647059,12,6,6.52941176470588,6.88235294117647,7.23529411764706,6.70588235294118,7.29411764705882,6,6.05882352941176,0.352941176470588,0.666666666666667,4.3964653177453,10,7.15976070160432,10,7.16218799165191,5.31078536302773,8.40669810591999
"5901",5748,379,1,0,15,16,4,400,1,1,38,8,15,2,4,6,31,2,7,2,7,4,4,6,7,8,8,7,2,2,6,7,7,9,6,6,3,5,5,15,15,20,15,15,20,1,8,9,9,6,9,8,8,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.70588235294118,-1.70588235294118,-1.70588235294118,0.294117647058823,1.29411764705882,2.29411764705882,2.29411764705882,1.29411764705882,-3.70588235294118,-3.70588235294118,0.294117647058823,1.29411764705882,1.29411764705882,3.29411764705882,0.294117647058823,0.294117647058823,-2.70588235294118,-0.705882352941177,5,14,7.05882352941176,7.58823529411765,8,7.23529411764706,8.23529411764706,6.52941176470588,6.97058823529412,0.764705882352941,0.222222222222222,10,7.74566815948486,4.23339396846972,3.8392299930555,8.04613211359088,6.80618666814946,10
"5902",5767,380,2,0,15,13,4,400,0,0,33,14,21,1,4,8,42,2,7,4,6,7,8,8,8,5,5,3,1,5,5,7,7,10,9,9,9,9,6,20,20,20,15,15,10,1,6,8,8,7,7,7,7,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,0.235294117647059,1.23529411764706,1.23529411764706,1.23529411764706,-1.76470588235294,-1.76470588235294,-3.76470588235294,-5.76470588235294,-1.76470588235294,-1.76470588235294,0.235294117647059,0.235294117647059,3.23529411764706,2.23529411764706,2.23529411764706,2.23529411764706,2.23529411764706,14,14,7.17647058823529,7.64705882352941,8.05882352941176,7.17647058823529,8.35294117647059,6.58823529411765,7.02941176470588,0.764705882352941,0.722222222222222,0,10,4.85290098556898,0,9.36741172553192,6.0102225003711,10
"5903",5786,381,3,0,15,14,4,400,0,1,24,14,25,2,6,3,42,5,4,1,6,5,5,5,7,8,8,6,5,6,9,6,4,8,7,8,8,7,2,20,10,20,35,5,10,0,8,6,8,6,6,6,7,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58823529411765,-1.58823529411765,-1.58823529411765,-1.58823529411765,0.411764705882353,1.41176470588235,1.41176470588235,-0.588235294117647,-1.58823529411765,-0.588235294117647,2.41176470588235,-0.588235294117647,-2.58823529411765,1.41176470588235,0.411764705882353,1.41176470588235,1.41176470588235,0.411764705882353,6,14,7.05882352941176,7.76470588235294,8.05882352941176,7.23529411764706,8.41176470588235,6.64705882352941,7.02941176470588,0.823529411764706,0.333333333333333,0,8.59446862689462,6.28546190334498,10,7.23964611208531,5.18877519027006,8.35800672410221
"5904",5805,382,4,0,15,7,4,400,0,1,28,14,25,2,8,1,52,2,7,3,6,6,5,10,10,9,9,6,8,3,8,10,8,10,9,9,9,1,6,25,25,25,10,10,5,1,6,8,8,8,8,8,7,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64705882352941,-1.64705882352941,-2.64705882352941,2.35294117647059,2.35294117647059,1.35294117647059,1.35294117647059,-1.64705882352941,0.352941176470588,-4.64705882352941,0.352941176470588,2.35294117647059,0.352941176470588,2.35294117647059,1.35294117647059,1.35294117647059,1.35294117647059,-6.64705882352941,10,14,7.17647058823529,7.64705882352941,8.05882352941176,7.11764705882353,8.29411764705882,6.52941176470588,7.02941176470588,0.764705882352941,0.5,6.10534233560387,8.54849200365445,8.48107357373598,4.70794007446432,4.58552031949922,6.54629856413447,7.57051184898573
"5905",5824,383,5,0,15,17,4,400,1,1,27,9,24,2,10,5,42,3,6,2,7,9,7,9,9,8,8,5,1,5,6,9,4,9,8,7,7,4,4,25,20,10,20,15,10,1,6,6,6,7,9,6,8,7,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,2.23529411764706,0.235294117647059,2.23529411764706,2.23529411764706,1.23529411764706,1.23529411764706,-1.76470588235294,-5.76470588235294,-1.76470588235294,-0.764705882352941,2.23529411764706,-2.76470588235294,2.23529411764706,1.23529411764706,0.235294117647059,0.235294117647059,-2.76470588235294,7,14,7.17647058823529,7.76470588235294,8.17647058823529,7.17647058823529,8.23529411764706,6.64705882352941,6.97058823529412,0.764705882352941,0.333333333333333,6.28881935613175,8.25910664433283,7.83769820694514,10,0,10,5.86933699968603
"5906",5843,384,6,0,15,6,4,400,1,1,23,9,25,2,9,6,42,2,5,3,10,8,5,7,9,10,10,3,3,7,6,7,10,10,5,6,6,3,8,20,20,20,20,20,0,1,10,10,10,10,10,10,10,9,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.76470588235294,1.23529411764706,-1.76470588235294,0.235294117647059,2.23529411764706,3.23529411764706,3.23529411764706,-3.76470588235294,-3.76470588235294,0.235294117647059,-0.764705882352941,0.235294117647059,3.23529411764706,3.23529411764706,-1.76470588235294,-0.764705882352941,-0.764705882352941,-3.76470588235294,11,14,6.94117647058824,7.52941176470588,7.94117647058824,7,8.17647058823529,6.41176470588235,6.85294117647059,0.764705882352941,0.555555555555556,5.1430867407423,7.57579200231906,8.73364065924203,9.31342266124543,10,6.80947277226298,6.42828021694204
"5907",5862,385,7,0,15,2,4,400,0,1,25,9,14,2,5,8,78,2,5,3,2,7,5,8,10,10,10,10,6,8,9,6,10,10,8,10,9,8,7,25,20,20,20,10,5,1,5,9,9,9,9,6,8,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.47058823529412,-1.47058823529412,-3.47058823529412,-0.470588235294118,1.52941176470588,1.52941176470588,1.52941176470588,1.52941176470588,-2.47058823529412,-0.470588235294118,0.529411764705882,-2.47058823529412,1.52941176470588,1.52941176470588,-0.470588235294118,1.52941176470588,0.529411764705882,-0.470588235294118,11,14,7.23529411764706,7.58823529411765,8,7.05882352941176,8.23529411764706,6.64705882352941,6.97058823529412,0.764705882352941,0.555555555555556,8.2057122450099,7.79056248324452,8.5134425060631,10,5.38348816483979,0,5.03558142156678
"5908",5881,386,8,0,15,4,4,400,0,1,26,3,27,2,4,2,75,2,7,2,3,1,3,5,8,7,7,2,5,7,8,8,9,9,8,8,8,3,4,15,10,30,10,15,20,1,8,8,8,8,8,6,8,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.23529411764706,-5.23529411764706,-3.23529411764706,-1.23529411764706,1.76470588235294,0.764705882352941,0.764705882352941,-4.23529411764706,-1.23529411764706,0.764705882352941,1.76470588235294,1.76470588235294,2.76470588235294,2.76470588235294,1.76470588235294,1.76470588235294,1.76470588235294,-3.23529411764706,11,14,7.05882352941176,7.64705882352941,8.05882352941176,7.11764705882353,8.29411764705882,6.64705882352941,6.97058823529412,0.764705882352941,0.555555555555556,5.79730434653468,7.64339544127463,7.87456520648837,0,10,10,6.89701376877408
"5909",5900,387,9,0,15,3,4,400,1,1,25,3,25,2,5,2,42,2,7,2,3,5,5,8,8,6,6,4,3,8,7,7,8,8,7,7,8,2,6,20,15,25,15,15,10,1,7,9,9,8,9,8,8,8,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.29411764705882,-1.29411764705882,-1.29411764705882,1.70588235294118,1.70588235294118,-0.294117647058823,-0.294117647058823,-2.29411764705882,-3.29411764705882,1.70588235294118,0.705882352941177,0.705882352941177,1.70588235294118,1.70588235294118,0.705882352941177,0.705882352941177,1.70588235294118,-4.29411764705882,10,14,7.11764705882353,7.58823529411765,8,7.11764705882353,8.23529411764706,6.52941176470588,6.97058823529412,0.764705882352941,0.5,6.33684933290828,8.58670328207366,7.82528085480239,4.79372834084867,0,10,6.71975964294395
