"","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther"
"4731",7081,479,15,0,19,15,2,10,490,0,1,27,13,2,3,3,1,4,3,7,6,4,15,15,20,20,15,15,0,2,8,7,5,5,0,2,6,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"4732",7082,479,15,0,19,15,12,11,491,0,0,27,13,2,3,3,1,4,3,7,6,4,15,15,20,20,15,15,1,7,6,8,7,9,4,7,8,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"4733",7083,479,15,0,19,15,5,12,492,0,0,27,13,2,3,3,1,4,3,7,6,4,15,15,20,20,15,15,0,4,7,8,4,5,2,5,5,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"4734",7084,479,15,0,19,15,13,13,493,0,0,27,13,2,3,3,1,4,3,7,6,4,15,15,20,20,15,15,1,7,6,7,7,9,5,6,7,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"4735",7085,479,15,0,19,15,14,14,494,0,1,27,13,2,3,3,1,4,3,7,6,4,15,15,20,20,15,15,0,3,8,7,5,7,2,5,4,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"4736",7086,479,15,0,19,15,3,15,495,0,0,27,13,2,3,3,1,4,3,7,6,4,15,15,20,20,15,15,0,2,6,5,6,4,1,2,8,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"4737",7087,480,16,0,19,15,12,1,481,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,0,5,5,5,5,5,5,6,7,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4738",7088,480,16,0,19,15,13,2,482,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1,7,7,7,7,8,9,6,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4739",7089,480,16,0,19,15,5,3,483,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1,5,8,8,10,7,10,6,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4740",7090,480,16,0,19,15,11,4,484,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,0,6,7,7,7,7,6,6,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4741",7091,480,16,0,19,15,8,5,485,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,0,2,8,7,6,6,6,6,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4742",7092,480,16,0,19,15,10,6,486,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,0,4,10,9,8,9,8,6,7,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4743",7093,480,16,0,19,15,4,7,487,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,0,2,3,5,1,2,2,4,1,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4744",7094,480,16,0,19,15,14,8,488,1,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1,7,9,9,8,8,7,7,10,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4745",7095,480,16,0,19,15,15,9,489,1,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1,9,8,8,7,7,9,8,7,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4746",7096,480,16,0,19,15,6,10,490,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,0,3,8,6,6,6,7,6,4,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4747",7097,480,16,0,19,15,1,11,491,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1,5,7,7,7,7,6,6,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4748",7098,480,16,0,19,15,9,12,492,1,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1,7,7,9,9,8,8,6,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4749",7099,480,16,0,19,15,2,13,493,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1,7,9,8,7,7,6,6,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4750",7100,480,16,0,19,15,3,14,494,0,1,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,1,6,7,9,8,6,9,6,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4751",7101,480,16,0,19,15,7,15,495,0,0,26,5,2,4,6,1,4,1,5,4,4,16,18,18,20,12,16,0,2,7,7,6,6,8,6,5,0,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4752",7102,481,1,1,19,15,4,1,466,0,1,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,0,5,7,7,6,6,4,6,5,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4753",7103,481,1,1,19,15,11,2,467,1,1,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,1,8,8,7,8,6,7,8,7,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4754",7104,481,1,1,19,15,7,3,468,0,0,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,1,7,8,8,7,7,8,8,7,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4755",7105,481,1,1,19,15,6,4,469,0,0,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,0,6,6,7,7,6,3,6,5,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4756",7106,481,1,1,19,15,14,5,470,0,0,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,0,7,7,8,5,7,1,4,1,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4757",7107,481,1,1,19,15,13,6,471,0,0,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,0,3,6,7,6,7,2,2,1,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4758",7108,481,1,1,19,15,2,7,472,0,0,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,0,5,9,8,6,6,3,7,4,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4759",7109,481,1,1,19,15,10,8,473,0,0,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,0,3,7,8,2,6,1,5,1,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4760",7110,481,1,1,19,15,9,9,474,0,0,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,1,7,8,7,4,6,7,8,9,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4761",7111,481,1,1,19,15,1,10,475,0,0,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,1,5,8,7,7,8,5,7,6,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4762",7112,481,1,1,19,15,15,11,476,0,1,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,0,5,5,5,5,5,1,3,3,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4763",7113,481,1,1,19,15,5,12,477,0,0,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,0,6,8,8,5,5,3,5,1,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4764",7114,481,1,1,19,15,3,14,478,0,1,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,1,6,8,7,8,7,7,8,7,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4765",7115,481,1,1,19,15,8,15,479,0,1,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,1,8,6,7,7,7,7,7,5,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4766",7116,481,1,1,19,15,12,16,480,0,1,23,9,2,8,1,2,3,2,2,6,4,25,20,15,20,5,15,1,7,6,6,6,5,6,7,7,0,2,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"4767",7117,482,2,1,19,15,5,1,466,0,1,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,0,7,6,7,6,8,6,6,4,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4768",7118,482,2,1,19,15,12,2,467,1,1,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,1,8,6,6,6,8,6,7,5,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4769",7119,482,2,1,19,15,8,3,468,1,0,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,1,9,7,7,8,6,6,8,6,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4770",7120,482,2,1,19,15,7,4,469,0,0,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,1,8,5,6,5,5,4,6,3,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4771",7121,482,2,1,19,15,15,5,470,1,0,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,1,8,6,8,6,7,5,6,5,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4772",7122,482,2,1,19,15,14,6,471,0,0,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,0,5,6,7,6,7,6,5,4,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4773",7123,482,2,1,19,15,3,7,472,1,0,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,1,8,6,6,6,6,6,6,5,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4774",7124,482,2,1,19,15,11,8,473,0,0,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,0,5,5,6,5,5,5,5,4,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4775",7125,482,2,1,19,15,10,9,474,0,0,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,1,7,7,8,6,6,6,6,6,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4776",7126,482,2,1,19,15,2,10,475,0,0,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,0,5,7,7,7,5,8,6,9,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4777",7127,482,2,1,19,15,1,11,476,0,1,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,0,6,6,7,6,6,6,6,4,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4778",7128,482,2,1,19,15,6,12,477,0,0,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,0,5,6,8,5,6,6,6,6,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4779",7129,482,2,1,19,15,4,14,478,0,1,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,0,5,6,7,5,8,7,5,6,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4780",7130,482,2,1,19,15,9,15,479,0,1,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,0,6,7,7,5,6,5,6,6,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4781",7131,482,2,1,19,15,13,16,480,0,1,30,8,2,2,6,2,6,1,7,4,4,20,10,22,20,15,13,0,6,7,7,7,7,6,6,5,0,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"4782",7132,483,3,1,19,15,12,1,466,0,1,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,7,10,9,9,6,3,7,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4783",7133,483,3,1,19,15,4,2,467,0,1,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,7,8,9,9,7,9,8,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4784",7134,483,3,1,19,15,15,3,468,0,0,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,10,9,10,10,10,10,9,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4785",7135,483,3,1,19,15,14,4,469,0,0,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,1,9,10,10,10,10,9,9,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4786",7136,483,3,1,19,15,7,5,470,0,0,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,10,9,10,10,10,9,9,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4787",7137,483,3,1,19,15,6,6,471,0,0,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,7,9,10,9,10,5,8,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4788",7138,483,3,1,19,15,10,7,472,0,0,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,8,10,10,10,7,8,7,8,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4789",7139,483,3,1,19,15,3,8,473,0,0,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,6,10,9,10,9,10,7,6,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4790",7140,483,3,1,19,15,2,9,474,0,0,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,8,10,10,10,10,9,8,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4791",7141,483,3,1,19,15,9,10,475,0,0,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,7,10,8,9,7,6,6,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4792",7142,483,3,1,19,15,8,11,476,0,1,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,8,10,8,9,7,5,6,10,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4793",7143,483,3,1,19,15,13,12,477,0,0,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,9,10,10,9,8,5,7,7,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4794",7144,483,3,1,19,15,11,14,478,0,1,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,9,10,10,9,9,9,9,9,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4795",7145,483,3,1,19,15,1,15,479,0,1,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,9,10,10,10,8,5,8,8,1,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
"4796",7146,483,3,1,19,15,5,16,480,0,1,28,3,2,1,1,6,3,1,2,5,4,40,20,20,20,0,0,0,9,10,9,10,9,6,8,9,0,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
