"","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter"
"7596",517,9,0,21,22,13,10,540,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,5,4,3,6,5,4,6,9,0,NA,NA,NA,NA
"7597",517,9,0,21,22,1,11,541,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,4,9,8,6,7,2,5,7,0,NA,NA,NA,NA
"7598",517,9,0,21,22,18,12,542,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,6,7,7,7,7,6,6,5,0,NA,NA,NA,NA
"7599",517,9,0,21,22,12,13,543,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,5,4,3,2,1,6,4,5,0,NA,NA,NA,NA
"7600",517,9,0,21,22,19,14,544,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,6,7,7,7,7,6,6,5,0,NA,NA,NA,NA
"7601",517,9,0,21,22,5,15,545,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,5,5,5,4,3,3,4,6,0,NA,NA,NA,NA
"7602",517,9,0,21,22,2,16,546,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,5,5,7,7,5,4,6,8,0,NA,NA,NA,NA
"7603",517,9,0,21,22,8,17,547,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,6,5,8,5,5,7,5,7,0,NA,NA,NA,NA
"7604",517,9,0,21,22,15,18,548,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,1,7,4,6,5,6,3,4,5,0,NA,NA,NA,NA
"7605",517,9,0,21,22,17,19,549,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,6,7,7,7,7,6,6,5,0,NA,NA,NA,NA
"7606",517,9,0,21,22,4,20,550,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,6,4,5,4,5,3,4,5,0,NA,NA,NA,NA
"7607",517,9,0,21,22,3,21,551,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,3,4,4,2,5,1,2,4,0,NA,NA,NA,NA
"7608",517,9,0,21,22,14,22,552,0,0,30,15,3,1,1,5,5,3,6,3,4,15,20,20,20,5,10,0,6,5,4,3,6,5,3,6,0,NA,NA,NA,NA
"7609",518,10,0,21,22,15,1,531,0,0,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,5,6,7,4,8,6,3,6,0,NA,NA,NA,NA
"7610",518,10,0,21,22,12,2,532,0,0,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,4,6,6,5,6,6,4,4,0,NA,NA,NA,NA
"7611",518,10,0,21,22,5,3,533,0,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,6,6,7,6,6,6,6,4,0,NA,NA,NA,NA
"7612",518,10,0,21,22,14,4,534,0,0,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,5,5,6,4,6,6,4,5,0,NA,NA,NA,NA
"7613",518,10,0,21,22,11,5,535,1,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,1,6,7,7,7,7,5,7,7,0,NA,NA,NA,NA
"7614",518,10,0,21,22,4,6,536,0,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,1,7,7,7,7,6,6,7,6,0,NA,NA,NA,NA
"7615",518,10,0,21,22,16,7,537,0,0,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,1,6,9,6,5,7,7,7,7,0,NA,NA,NA,NA
"7616",518,10,0,21,22,21,8,538,0,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,2,2,5,6,7,6,3,6,0,NA,NA,NA,NA
"7617",518,10,0,21,22,3,9,539,0,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,6,5,7,4,7,0,5,6,0,NA,NA,NA,NA
"7618",518,10,0,21,22,18,10,540,0,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,3,10,9,7,7,5,5,5,0,NA,NA,NA,NA
"7619",518,10,0,21,22,6,11,541,0,0,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,3,6,5,5,5,6,3,6,0,NA,NA,NA,NA
"7620",518,10,0,21,22,1,12,542,0,0,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,7,9,9,7,10,2,5,5,0,NA,NA,NA,NA
"7621",518,10,0,21,22,17,13,543,0,0,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,6,5,7,6,7,6,5,6,0,NA,NA,NA,NA
"7622",518,10,0,21,22,2,14,544,0,0,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,5,8,8,7,4,2,4,6,0,NA,NA,NA,NA
"7623",518,10,0,21,22,10,15,545,0,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,7,7,4,6,5,1,5,5,0,NA,NA,NA,NA
"7624",518,10,0,21,22,7,16,546,1,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,1,7,7,7,7,6,6,6,5,0,NA,NA,NA,NA
"7625",518,10,0,21,22,13,17,547,1,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,1,7,8,9,9,7,6,7,7,0,NA,NA,NA,NA
"7626",518,10,0,21,22,20,18,548,1,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,1,9,7,8,6,7,6,7,6,0,NA,NA,NA,NA
"7627",518,10,0,21,22,22,19,549,1,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,1,7,8,8,7,7,6,6,5,0,NA,NA,NA,NA
"7628",518,10,0,21,22,9,20,550,1,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,1,5,8,8,9,8,2,7,7,0,NA,NA,NA,NA
"7629",518,10,0,21,22,8,21,551,0,0,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,0,7,6,6,5,5,6,6,6,0,NA,NA,NA,NA
"7630",518,10,0,21,22,19,22,552,0,1,23,15,2,2,1,5,7,2,6,2,4,20,25,25,30,5,5,1,8,7,6,7,7,2,6,4,0,NA,NA,NA,NA
"7631",519,11,0,21,22,7,1,531,0,0,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,1,8,8,2,8,2,6,8,0,NA,NA,NA,NA
"7632",519,11,0,21,22,4,2,532,0,0,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,2,8,8,2,8,2,6,8,0,NA,NA,NA,NA
"7633",519,11,0,21,22,19,3,533,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,4,5,5,2,1,4,6,8,0,NA,NA,NA,NA
"7634",519,11,0,21,22,6,4,534,0,0,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,7,7,6,7,2,6,8,0,NA,NA,NA,NA
"7635",519,11,0,21,22,3,5,535,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,4,4,8,4,8,4,6,8,0,NA,NA,NA,NA
"7636",519,11,0,21,22,18,6,536,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,8,6,6,7,7,6,6,8,0,NA,NA,NA,NA
"7637",519,11,0,21,22,8,7,537,0,0,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,6,6,7,7,6,6,8,0,NA,NA,NA,NA
"7638",519,11,0,21,22,13,8,538,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,5,7,6,7,7,6,6,8,0,NA,NA,NA,NA
"7639",519,11,0,21,22,17,9,539,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,5,6,6,5,6,5,6,8,0,NA,NA,NA,NA
"7640",519,11,0,21,22,10,10,540,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,7,7,7,7,6,6,8,0,NA,NA,NA,NA
"7641",519,11,0,21,22,20,11,541,0,0,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,4,4,2,1,5,5,6,8,0,NA,NA,NA,NA
"7642",519,11,0,21,22,15,12,542,0,0,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,5,4,3,2,1,6,6,8,0,NA,NA,NA,NA
"7643",519,11,0,21,22,9,13,543,0,0,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,7,7,7,7,6,6,8,0,NA,NA,NA,NA
"7644",519,11,0,21,22,16,14,544,0,0,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,4,4,7,6,5,1,6,8,0,NA,NA,NA,NA
"7645",519,11,0,21,22,2,15,545,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,7,7,6,7,5,6,8,0,NA,NA,NA,NA
"7646",519,11,0,21,22,21,16,546,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,5,8,5,8,6,6,8,0,NA,NA,NA,NA
"7647",519,11,0,21,22,5,17,547,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,7,5,7,7,7,5,6,8,0,NA,NA,NA,NA
"7648",519,11,0,21,22,12,18,548,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,7,8,5,7,6,6,8,0,NA,NA,NA,NA
"7649",519,11,0,21,22,14,19,549,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,8,7,6,7,5,6,8,0,NA,NA,NA,NA
"7650",519,11,0,21,22,1,20,550,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,8,8,6,8,5,6,8,0,NA,NA,NA,NA
"7651",519,11,0,21,22,22,21,551,0,0,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,7,7,7,7,6,6,5,0,NA,NA,NA,NA
"7652",519,11,0,21,22,11,22,552,0,1,26,9,2,8,9,2,4,2,13,6,4,40,5,30,15,5,5,0,6,7,7,7,7,6,6,5,0,NA,NA,NA,NA
"7653",520,12,0,21,22,18,1,531,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,6,7,7,5,5,3,7,6,0,0,0,0,NA
"7654",520,12,0,21,22,15,2,532,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,4,6,6,4,6,7,7,7,0,0,0,0,NA
"7655",520,12,0,21,22,8,3,533,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,6,5,5,6,6,3,4,2,0,0,0,0,NA
"7656",520,12,0,21,22,17,4,534,0,1,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,5,6,8,4,6,4,4,4,0,0,0,0,NA
"7657",520,12,0,21,22,14,5,535,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,1,5,6,6,4,6,5,5,5,0,0,0,0,NA
"7658",520,12,0,21,22,7,6,536,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,6,7,7,7,7,6,6,5,0,0,0,0,NA
"7659",520,12,0,21,22,19,7,537,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,1,9,8,8,8,6,6,7,6,0,0,0,0,NA
"7660",520,12,0,21,22,2,8,538,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,6,7,7,7,7,6,6,5,0,0,0,0,NA
"7661",520,12,0,21,22,6,9,539,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,4,4,4,4,5,4,5,2,0,0,0,0,NA
"7662",520,12,0,21,22,21,10,540,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,4,6,5,5,5,4,5,6,0,0,0,0,NA
"7663",520,12,0,21,22,9,11,541,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,1,4,7,7,5,6,6,6,4,0,0,0,0,NA
"7664",520,12,0,21,22,4,12,542,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,7,7,6,5,6,4,6,6,0,0,0,0,NA
"7665",520,12,0,21,22,20,13,543,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,4,7,7,6,6,6,6,5,0,0,0,0,NA
"7666",520,12,0,21,22,5,14,544,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,1,5,8,7,5,5,7,6,5,0,0,0,0,NA
"7667",520,12,0,21,22,13,15,545,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,1,4,6,6,7,5,5,7,4,0,0,0,0,NA
"7668",520,12,0,21,22,10,16,546,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,6,7,7,7,7,6,6,5,0,0,0,0,NA
"7669",520,12,0,21,22,16,17,547,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,7,6,6,6,4,5,4,7,0,0,0,0,NA
"7670",520,12,0,21,22,1,18,548,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,7,7,7,5,5,5,6,5,0,0,0,0,NA
"7671",520,12,0,21,22,3,19,549,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,1,7,7,7,8,5,6,7,7,0,0,0,0,NA
"7672",520,12,0,21,22,12,20,550,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,6,7,6,6,6,5,6,5,0,0,0,0,NA
"7673",520,12,0,21,22,11,21,551,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,7,4,4,4,4,4,4,2,0,0,0,0,NA
"7674",520,12,0,21,22,22,22,552,0,0,28,11,6,2,1,1,7,1,9,5,4,25,15,25,15,10,10,0,6,6,6,6,6,6,5,2,0,0,0,0,NA
"7675",521,13,0,21,22,17,1,531,0,0,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,0,6,8,8,8,8,6,7,6,0,0,2,1,1
"7676",521,13,0,21,22,14,2,532,0,0,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,0,7,9,8,5,9,3,7,4,0,0,2,1,1
"7677",521,13,0,21,22,7,3,533,0,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,0,8,7,8,8,8,5,8,4,0,0,2,1,1
"7678",521,13,0,21,22,16,4,534,1,0,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,7,7,8,8,8,7,8,6,0,0,2,1,1
"7679",521,13,0,21,22,13,5,535,1,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,8,8,9,9,9,6,8,5,0,0,2,1,1
"7680",521,13,0,21,22,6,6,536,0,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,8,8,8,8,8,6,7,6,0,0,2,1,1
"7681",521,13,0,21,22,18,7,537,0,0,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,8,8,8,8,8,8,8,6,0,0,2,1,1
"7682",521,13,0,21,22,1,8,538,1,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,8,9,9,10,10,8,8,6,0,0,2,1,1
"7683",521,13,0,21,22,5,9,539,0,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,0,6,6,8,6,8,6,7,4,0,0,2,1,1
"7684",521,13,0,21,22,20,10,540,0,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,7,7,7,7,7,7,7,6,0,0,2,1,1
"7685",521,13,0,21,22,8,11,541,0,0,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,0,7,7,8,8,8,5,7,7,0,0,2,1,1
"7686",521,13,0,21,22,3,12,542,0,0,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,0,6,5,6,6,8,5,5,3,0,0,2,1,1
"7687",521,13,0,21,22,19,13,543,0,0,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,7,7,7,8,7,6,7,6,0,0,2,1,1
"7688",521,13,0,21,22,4,14,544,0,0,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,0,6,7,7,7,7,6,6,5,0,0,2,1,1
"7689",521,13,0,21,22,12,15,545,1,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,8,8,7,8,6,6,8,4,0,0,2,1,1
"7690",521,13,0,21,22,9,16,546,0,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,0,9,7,8,9,8,6,8,6,0,0,2,1,1
"7691",521,13,0,21,22,15,17,547,0,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,8,6,7,7,7,7,7,5,0,0,2,1,1
"7692",521,13,0,21,22,22,18,548,1,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,9,7,8,9,8,6,8,3,0,0,2,1,1
"7693",521,13,0,21,22,2,19,549,0,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,0,6,7,7,7,7,6,6,5,0,0,2,1,1
"7694",521,13,0,21,22,11,20,550,1,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,8,8,9,9,9,7,7,6,0,0,2,1,1
"7695",521,13,0,21,22,10,21,551,1,0,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,9,8,8,8,8,7,8,6,0,0,2,1,1
"7696",521,13,0,21,22,21,22,552,0,1,26,11,2,3,1,1,3,1,9,6,4,10,30,20,15,15,10,1,9,7,7,8,8,6,7,5,0,0,2,1,1
"7697",522,14,0,21,22,13,1,531,0,0,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,5,9,9,6,7,5,5,6,0,NA,NA,NA,NA
"7698",522,14,0,21,22,10,2,532,0,0,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,2,9,9,3,9,3,5,3,0,NA,NA,NA,NA
"7699",522,14,0,21,22,3,3,533,0,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,5,8,9,7,8,7,8,6,0,NA,NA,NA,NA
"7700",522,14,0,21,22,12,4,534,0,0,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,6,9,8,6,8,5,6,6,0,NA,NA,NA,NA
"7701",522,14,0,21,22,9,5,535,0,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,8,9,9,8,6,3,7,6,0,NA,NA,NA,NA
"7702",522,14,0,21,22,2,6,536,0,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,5,6,5,5,7,4,5,4,0,NA,NA,NA,NA
"7703",522,14,0,21,22,14,7,537,0,0,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,6,8,9,9,7,7,8,6,0,NA,NA,NA,NA
"7704",522,14,0,21,22,19,8,538,0,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,8,9,7,9,7,7,8,7,0,NA,NA,NA,NA
"7705",522,14,0,21,22,1,9,539,1,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,6,4,8,10,7,8,8,9,1,NA,NA,NA,NA
"7706",522,14,0,21,22,16,10,540,0,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,5,9,8,7,8,6,6,5,0,NA,NA,NA,NA
"7707",522,14,0,21,22,4,11,541,0,0,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,5,9,9,6,9,5,7,7,0,NA,NA,NA,NA
"7708",522,14,0,21,22,21,12,542,0,0,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,5,9,8,7,7,6,7,7,0,NA,NA,NA,NA
"7709",522,14,0,21,22,15,13,543,0,0,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,6,7,8,6,7,5,5,3.5,0,NA,NA,NA,NA
"7710",522,14,0,21,22,22,14,544,1,0,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,5,8,8,8,7,8,7,6,0,NA,NA,NA,NA
"7711",522,14,0,21,22,8,15,545,1,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,10,8,8,8,9,7,8,6,0,NA,NA,NA,NA
"7712",522,14,0,21,22,5,16,546,1,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,10,8,9,9,7,8,9,7,0,NA,NA,NA,NA
"7713",522,14,0,21,22,11,17,547,0,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,7,9,9,7,8,7,7,7,0,NA,NA,NA,NA
"7714",522,14,0,21,22,18,18,548,0,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,5,6,5,4,7,2,2,1.5,0,NA,NA,NA,NA
"7715",522,14,0,21,22,20,19,549,1,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,9,9,9,8,7,7,8,7,0,NA,NA,NA,NA
"7716",522,14,0,21,22,7,20,550,0,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,7,8,7,5,7,4,1,6,0,NA,NA,NA,NA
"7717",522,14,0,21,22,6,21,551,0,0,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,0,3,9,7,3,5,3,5,6,0,NA,NA,NA,NA
"7718",522,14,0,21,22,17,22,552,0,1,22,1,2,3,6,1,6,2,1,5,4,10,20,15,20,15,20,1,8,9,9,7,6,7,7,4.5,0,NA,NA,NA,NA
"7719",523,15,0,21,22,14,1,531,0,1,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,4,5,7,4,7,6,4,5,0,NA,NA,NA,NA
"7720",523,15,0,21,22,11,2,532,1,1,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,1,9,9,1,6,8,4,6,0,NA,NA,NA,NA
"7721",523,15,0,21,22,4,3,533,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,7,5,7,5,7,5,5,3,1,NA,NA,NA,NA
"7722",523,15,0,21,22,13,4,534,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,7,6,7,5,7,6,6,5,0,NA,NA,NA,NA
"7723",523,15,0,21,22,10,5,535,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,2,3,10,4,7,8,5,3,0,NA,NA,NA,NA
"7724",523,15,0,21,22,3,6,536,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,6,7,7,7,9,6,7,6,0,NA,NA,NA,NA
"7725",523,15,0,21,22,15,7,537,0,1,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,0,4,2,6,4,6,8,4,2,0,NA,NA,NA,NA
"7726",523,15,0,21,22,20,8,538,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,5,1,6,8,2,2,6,5,0,NA,NA,NA,NA
"7727",523,15,0,21,22,2,9,539,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,3,4,6,5,7,6,4,3,0,NA,NA,NA,NA
"7728",523,15,0,21,22,17,10,540,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,0,2,6,7,2,5,4,4,8,0,NA,NA,NA,NA
"7729",523,15,0,21,22,5,11,541,0,1,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,4,7,8,5,7,10,7,7,0,NA,NA,NA,NA
"7730",523,15,0,21,22,22,12,542,0,1,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,4,2,7,8,7,4,5,5,0,NA,NA,NA,NA
"7731",523,15,0,21,22,16,13,543,0,1,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,10,10,10,10,10,10,10,10,1,NA,NA,NA,NA
"7732",523,15,0,21,22,1,14,544,1,1,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,5,6,5,5,5,6,7,5,1,NA,NA,NA,NA
"7733",523,15,0,21,22,9,15,545,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,3,2,4,5,7,4,5,5,0,NA,NA,NA,NA
"7734",523,15,0,21,22,6,16,546,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,8,3,7,6,8,6,6,7,0,NA,NA,NA,NA
"7735",523,15,0,21,22,12,17,547,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,5,4,8,5,7,8,5,4,0,NA,NA,NA,NA
"7736",523,15,0,21,22,19,18,548,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,7,5,7,7,7,5,2,3,0,NA,NA,NA,NA
"7737",523,15,0,21,22,21,19,549,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,7,6,8,8,8,3,7,2,0,NA,NA,NA,NA
"7738",523,15,0,21,22,8,20,550,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,0,2,2,9,2,7,1,2,1,0,NA,NA,NA,NA
"7739",523,15,0,21,22,7,21,551,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,8,5,7,10,7,8,8,4,0,NA,NA,NA,NA
"7740",523,15,0,21,22,18,22,552,0,0,27,9,4,3,2,2,4,3,10,9,4,10,25,20,20,5,20,1,7,2,6,5,8,3,7,2,0,NA,NA,NA,NA
"7741",524,16,0,21,22,20,1,531,1,1,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,5,9,9,7,7,5,7,3,0,2,3,1,1
"7742",524,16,0,21,22,17,2,532,1,1,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,3,9,9,5,7,3,4,5,0,2,3,1,1
"7743",524,16,0,21,22,10,3,533,0,0,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,5,8,7,7,6,5,4,2,0,2,3,1,1
"7744",524,16,0,21,22,19,4,534,1,0,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,5,7,8,7,8,6,5,5,0,2,3,1,1
"7745",524,16,0,21,22,16,5,535,1,0,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,7,9,8,9,7,7,8,3,0,2,3,1,1
"7746",524,16,0,21,22,9,6,536,1,0,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,7,8,7,7,7,5,5,3,0,2,3,1,1
"7747",524,16,0,21,22,21,7,537,0,1,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,6,6,7,7,7,5,5,3,0,2,3,1,1
"7748",524,16,0,21,22,4,8,538,1,0,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,4,9,9,7,8,4,7,5,0,2,3,1,1
"7749",524,16,0,21,22,8,9,539,1,0,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,6,8,9,9,9,8,7,4,0,2,3,1,1
"7750",524,16,0,21,22,1,10,540,0,0,25,4,4,9,6,2,7,4,4,6,4,15,20,25,20,10,10,1,4,9,4,7,8,4,6,5,0,2,3,1,1
