"","iid","id","gender","wave","round","order","partner","pid","match","int_corr","samerace","met_o","age","field_cd","tuition","race","imprace","imprelig","income","goal","date","go_out","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","expnum","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","met","goal 6","goal 1","goal 2","goal 5","goal 4","goal 3","date 7","date 6","date 1","date 5","date 4","date 3","date 2","race 4","race 1","race 2","race 3","race 6","go_out 4","go_out 2","go_out 1","go_out 3","go_out 7","go_out 5","go_out 6","field_cd 5","field_cd 9","field_cd 3","field_cd 11","field_cd 1","field_cd 8","field_cd 2","field_cd 12","field_cd 4","field_cd 6","field_cd 10","field_cd 7","field_cd 14","field_cd 13","field_cd 16","field_cd 15","field_cd 18","career_c 10","career_c 5","career_c 3","career_c 9","career_c 6","career_c 1","career_c 2","career_c 7","career_c 4","career_c 11","career_c 8","career_c 15","career_c 13","activityAvg","raterCount","rateeCount","match Own Sum","match Partner Sum"
"7138",483,3,1,19,15,10,7,472,0,0.61,0,2,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,4,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,0,8,10,10,10,7,8,7,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.94117647058824,15,15,0,0
"7139",483,3,1,19,15,3,8,473,0,0.58,0,2,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,4,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,0,6,10,9,10,9,10,7,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.94117647058824,15,15,0,0
"7140",483,3,1,19,15,2,9,474,0,0.42,0,2,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,4,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,0,8,10,10,10,10,9,8,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.94117647058824,15,15,0,0
"7141",483,3,1,19,15,9,10,475,0,0.56,0,2,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,4,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,0,7,10,8,9,7,6,6,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.94117647058824,15,15,0,0
"7142",483,3,1,19,15,8,11,476,0,0.38,1,2,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,4,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,0,8,10,8,9,7,5,6,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.94117647058824,15,15,0,0
"7143",483,3,1,19,15,13,12,477,0,0.51,0,2,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,4,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,0,9,10,10,9,8,5,7,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.94117647058824,15,15,0,0
"7144",483,3,1,19,15,11,14,478,0,0.61,1,2,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,4,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,0,9,10,10,9,9,9,9,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.94117647058824,15,15,0,0
"7145",483,3,1,19,15,1,15,479,0,0.47,1,2,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,4,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,0,9,10,10,10,8,5,8,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.94117647058824,15,15,0,0
"7146",483,3,1,19,15,5,16,480,0,0.59,1,2,28,3,25,2,1,1,42,6,3,1,2,10,1,10,10,10,10,5,1,1,10,5,10,10,10,10,10,5,5,4,40,20,20,20,0,0,20,0,40,5,5,30,8,10,10,10,0,9,10,9,10,9,6,8,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.94117647058824,15,15,0,0
"7147",484,4,1,19,15,3,1,466,0,0.43,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,10,6,10,10,7,6,8,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7148",484,4,1,19,15,10,2,467,0,0.56,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,9,6,8,7,7,6,7,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7149",484,4,1,19,15,6,3,468,0,0.55,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,9,8,9,8,9,6,7,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7150",484,4,1,19,15,5,4,469,0,0.02,1,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,9,8,9,8,7,6,7,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7151",484,4,1,19,15,13,5,470,0,0.43,1,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,9,8,10,8,7,7,7,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7152",484,4,1,19,15,12,6,471,0,0.09,1,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,8,7,10,10,8,7,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7153",484,4,1,19,15,1,7,472,0,0.87,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,7,5,9,8,9,6,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7154",484,4,1,19,15,9,8,473,1,0.62,1,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,7,7,8,5,9,8,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7155",484,4,1,19,15,8,9,474,0,0.54,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,9,9,9,9,7,8,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7156",484,4,1,19,15,15,10,475,0,0.38,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,8,7,7,7,7,7,5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7157",484,4,1,19,15,14,11,476,1,0.27,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,9,9,7,8,7,6,8,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7158",484,4,1,19,15,4,12,477,0,0.72,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,7,9,9,7,7,6,8,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7159",484,4,1,19,15,2,14,478,0,0.65,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,10,9,10,7,10,6,9,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7160",484,4,1,19,15,7,15,479,0,0.42,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,8,7,8,6,7,6,7,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7161",484,4,1,19,15,11,16,480,0,0.45,0,2,31,18,25,4,1,1,34,1,6,4,15,7,3,5,9,9,9,9,3,7,9,1,9,9,9,9,2,7,6,4,16,16,20,16,16,16,25,10,25,15,5,20,4,8,2,9,1,10,10,10,10,10,10,6,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.41176470588235,15,15,0,0
"7162",485,5,1,19,15,15,1,466,0,0.36,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,9,10,10,9,10,8,9,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7163",485,5,1,19,15,7,2,467,0,-0.09,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,9,10,10,10,10,9,9,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7164",485,5,1,19,15,3,3,468,0,-0.12,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,10,10,10,10,10,9,10,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7165",485,5,1,19,15,2,4,469,1,0.51,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,9,9,10,9,10,7,8,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7166",485,5,1,19,15,10,5,470,0,0.17,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,10,10,10,10,10,10,10,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7167",485,5,1,19,15,9,6,471,0,0.09,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,10,10,10,9,10,8,9,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7168",485,5,1,19,15,13,7,472,0,-0.05,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,10,10,9,10,10,7,9,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7169",485,5,1,19,15,6,8,473,0,-0.12,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,0,9,10,10,8,10,7,8,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7170",485,5,1,19,15,5,9,474,0,-0.3,1,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,10,10,10,10,10,9,10,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7171",485,5,1,19,15,12,10,475,0,0.22,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,9,10,10,10,10,10,9,9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7172",485,5,1,19,15,11,11,476,1,-0.15,0,1,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,10,10,10,10,10,9,10,8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7173",485,5,1,19,15,1,12,477,0,-0.2,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,10,10,10,10,9,8,9,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7174",485,5,1,19,15,14,14,478,0,0.14,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,10,10,9,10,10,10,9,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7175",485,5,1,19,15,4,15,479,0,-0.08,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,9,10,10,10,10,9,9,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7176",485,5,1,19,15,8,16,480,0,0.05,0,2,29,3,27,1,4,3,42,2,6,2,2,6,10,9,7,7,7,4,6,6,9,8,8,8,7,8,7,4,6,4,20,15,20,15,15,15,15,20,15,15,20,15,8,8,7,8,1,10,10,10,10,10,10,10,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.76470588235294,15,15,0,0
"7177",486,6,1,19,15,2,1,466,0,0.4,0,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,1,7,8,7,9,6,7,7,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7178",486,6,1,19,15,9,2,467,0,0.59,0,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,0,9,7,7,4,8,6,5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7180",486,6,1,19,15,4,4,469,0,0.17,0,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,0,8,7,6,8,6,5,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7182",486,6,1,19,15,11,6,471,0,0.39,0,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,0,6,7,8,6,8,8,6,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7183",486,6,1,19,15,15,7,472,0,0.74,1,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,0,4,7,7,6,8,6,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7184",486,6,1,19,15,8,8,473,0,0.53,0,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,0,5,7,6,4,5,6,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7185",486,6,1,19,15,7,9,474,1,0.5,0,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,1,9,7,6,9,9,6,7,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7186",486,6,1,19,15,14,10,475,0,0.58,1,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,0,5,7,6,5,7,5,7,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7187",486,6,1,19,15,13,11,476,0,0.47,0,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,0,8,8,7,6,7,5,7,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7188",486,6,1,19,15,3,12,477,0,0.66,1,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,0,4,6,7,7,6,9,6,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
"7189",486,6,1,19,15,1,14,478,0,0.37,0,2,32,10,25,3,1,1,42,3,6,2,4,7,1,3,10,8,6,4,1,9,8,1,7,10,5,8,2,2,8,4,20,20,20,15,10,15,10,25,25,15,15,10,7,10,8,9,1,8,8,8,8,8,6,9,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,15,15,0,0
